DateTime_UTC,site,DO_mgL,Light_lux,SpecCond_uScm,WaterPres_kPa,WaterTemp_C
2019-07-06T01:45:00Z,PWC,7.48,NA,139.7,102.233,27.4997
2019-07-06T02:00:00Z,PWC,7.43,NA,139.6,102.23,27.427
2019-07-06T02:15:00Z,PWC,7.27,NA,139.6,102.249,27.3937
2019-07-06T02:30:00Z,PWC,7.24,NA,140,102.275,27.3243
2019-07-06T02:45:00Z,PWC,7.35,NA,139.6,102.285,27.2943
2019-07-06T03:00:00Z,PWC,7.32,NA,139.6,102.292,27.2217
2019-07-06T03:15:00Z,PWC,7.29,NA,139.7,102.327,27.1427
2019-07-06T03:30:00Z,PWC,7.33,NA,139.5,102.327,27.1227
2019-07-06T03:45:00Z,PWC,7.32,NA,139.5,102.346,27.0893
2019-07-06T04:00:00Z,PWC,7.32,NA,139.4,102.401,27.03
2019-07-06T04:15:00Z,PWC,7.24,NA,139.4,102.392,27.01
2019-07-06T04:30:00Z,PWC,7.22,NA,139.4,102.372,26.9867
2019-07-06T04:45:00Z,PWC,7.12,NA,139.7,102.398,26.934
2019-07-06T05:00:00Z,PWC,7.11,NA,139.7,102.35,26.9007
2019-07-06T05:15:00Z,PWC,7.13,NA,139.6,102.347,26.845
2019-07-06T05:30:00Z,PWC,7.08,NA,139.6,102.318,26.8283
2019-07-06T05:45:00Z,PWC,7.03,NA,139.6,102.298,26.8017
2019-07-06T06:00:00Z,PWC,7.12,NA,139.6,102.279,26.7917
2019-07-06T06:15:00Z,PWC,7.07,NA,139.7,102.247,26.749
2019-07-06T06:30:00Z,PWC,7.05,NA,139.7,102.256,26.729
2019-07-06T06:45:00Z,PWC,6.99,NA,139.6,102.218,26.709
2019-07-06T07:00:00Z,PWC,7,NA,139.7,102.205,26.6433
2019-07-06T07:15:00Z,PWC,6.97,NA,139.6,102.224,26.62
2019-07-06T07:30:00Z,PWC,6.98,NA,139.8,102.221,26.5573
2019-07-06T07:45:00Z,PWC,6.93,NA,139.6,102.241,26.534
2019-07-06T08:00:00Z,PWC,6.91,NA,139.5,102.308,26.524
2019-07-06T08:15:00Z,PWC,6.85,NA,139.8,102.357,26.534
2019-07-06T08:30:00Z,PWC,6.82,NA,139.9,102.424,26.524
2019-07-06T08:45:00Z,PWC,6.75,NA,140.1,102.473,26.524
2019-07-06T09:00:00Z,PWC,6.7,NA,140.1,102.482,26.5207
2019-07-06T09:15:00Z,PWC,6.65,NA,140.3,102.508,26.4717
2019-07-06T09:30:00Z,PWC,6.58,NA,140.7,102.537,26.4717
2019-07-06T09:45:00Z,PWC,6.55,NA,140.6,102.557,26.4617
2019-07-06T10:00:00Z,PWC,6.55,NA,140.7,102.576,26.435
2019-07-06T10:15:00Z,PWC,6.44,NA,140.7,102.566,26.4283
2019-07-06T10:30:00Z,PWC,6.42,NA,140.7,102.573,26.376
2019-07-06T10:45:00Z,PWC,6.33,NA,140.9,102.553,26.3593
2019-07-06T11:00:00Z,PWC,6.29,NA,140.8,102.563,26.3493
2019-07-06T11:15:00Z,PWC,6.3,NA,140.8,102.544,26.326
2019-07-06T11:30:00Z,PWC,6.21,NA,140.8,102.544,26.3093
2019-07-06T11:45:00Z,PWC,6.23,NA,141,102.531,26.2667
2019-07-06T12:00:00Z,PWC,6.01,NA,140.9,102.531,26.2433
2019-07-06T12:15:00Z,PWC,6.06,NA,141.1,102.55,26.24
2019-07-06T12:30:00Z,PWC,6.03,NA,141.1,102.56,26.23
2019-07-06T12:45:00Z,PWC,6.02,NA,141,102.521,26.2233
2019-07-06T13:00:00Z,PWC,5.99,NA,141,102.531,26.2233
2019-07-06T13:15:00Z,PWC,6.04,NA,141,102.531,26.22
2019-07-06T13:30:00Z,PWC,6.06,NA,141.1,102.541,26.2133
2019-07-06T13:45:00Z,PWC,5.92,NA,141.2,102.557,26.1777
2019-07-06T14:00:00Z,PWC,5.95,NA,141.4,102.55,26.22
2019-07-06T14:15:00Z,PWC,6.11,NA,141.7,102.531,26.2333
2019-07-06T14:30:00Z,PWC,6.09,NA,141.7,102.512,26.26
2019-07-06T14:45:00Z,PWC,6.15,NA,141.2,102.534,26.3193
2019-07-06T15:00:00Z,PWC,6.09,NA,141.3,102.515,26.336
2019-07-06T15:15:00Z,PWC,5.91,NA,141.4,102.515,26.3293
2019-07-06T15:30:00Z,PWC,6.02,NA,141.7,102.486,26.336
2019-07-06T15:45:00Z,PWC,5.99,NA,141.8,102.476,26.3527
2019-07-06T16:00:00Z,PWC,5.91,NA,142,102.457,26.3627
2019-07-06T16:15:00Z,PWC,5.91,NA,141.5,102.447,26.3927
2019-07-06T16:30:00Z,PWC,6.33,NA,142.3,102.463,26.544
2019-07-06T16:45:00Z,PWC,6.46,NA,142.2,102.447,26.6633
2019-07-06T17:00:00Z,PWC,6.44,NA,141.9,102.418,26.6633
2019-07-06T17:15:00Z,PWC,6.14,NA,141.9,102.398,26.6667
2019-07-06T17:30:00Z,PWC,6.04,NA,142.4,102.373,26.7757
2019-07-06T17:45:00Z,PWC,6.24,NA,142.1,102.35,26.8973
2019-07-06T18:00:00Z,PWC,6.35,NA,141.6,102.314,27.0567
2019-07-06T18:15:00Z,PWC,6.45,NA,141.6,102.282,27.185
2019-07-06T18:30:00Z,PWC,6.31,NA,142.2,102.253,27.2483
2019-07-06T18:45:00Z,PWC,6.81,NA,142.7,102.23,27.186
2019-07-06T19:00:00Z,PWC,6.11,NA,143.7,102.217,27.3677
2019-07-06T19:15:00Z,PWC,6.15,NA,144.7,102.178,27.649
2019-07-06T19:30:00Z,PWC,6.37,NA,144.5,102.156,27.831
2019-07-06T19:45:00Z,PWC,6.5,NA,144.5,102.123,28
2019-07-06T20:00:00Z,PWC,6.7,NA,143.5,102.133,28.2217
2019-07-06T20:15:00Z,PWC,7.19,NA,144.9,102.101,28.4507
2019-07-06T20:30:00Z,PWC,6.6,NA,144.5,102.078,28.6167
2019-07-06T20:45:00Z,PWC,6.98,NA,144.7,102.088,28.6367
2019-07-06T21:00:00Z,PWC,6.54,NA,146.1,102.055,28.876
2019-07-06T21:15:00Z,PWC,6.41,NA,147.2,102.042,29.0253
2019-07-06T21:30:00Z,PWC,6.49,NA,145.6,102.017,28.8793
2019-07-06T21:45:00Z,PWC,6.7,NA,146.1,101.988,28.816
2019-07-06T22:00:00Z,PWC,6.77,NA,145.8,101.978,28.8293
2019-07-06T22:15:00Z,PWC,6.91,NA,145.7,101.962,28.6867
2019-07-06T22:30:00Z,PWC,7.05,NA,146.1,101.933,28.6433
2019-07-06T22:45:00Z,PWC,7.2,NA,145.5,101.93,28.5703
2019-07-06T23:00:00Z,PWC,7.07,NA,144.8,101.875,28.4247
2019-07-06T23:15:00Z,PWC,7.22,NA,146.3,101.849,28.494
2019-07-06T23:30:00Z,PWC,7.25,NA,146.1,101.878,28.4807
2019-07-06T23:45:00Z,PWC,7.43,NA,146.3,101.872,28.5203
2019-07-07T00:00:00Z,PWC,7.47,NA,145.5,101.875,28.4147
2019-07-07T00:15:00Z,PWC,7.43,NA,146.3,101.894,28.3847
2019-07-07T00:30:00Z,PWC,7.31,NA,146.1,101.923,28.3713
2019-07-07T00:45:00Z,PWC,7.41,NA,145.9,101.92,28.2917
2019-07-07T01:00:00Z,PWC,7.29,NA,145.8,101.92,28.2817
2019-07-07T01:15:00Z,PWC,7.22,NA,145.7,101.917,28.2223
2019-07-07T01:30:00Z,PWC,7.5,NA,145.5,101.898,28.1957
2019-07-07T01:45:00Z,PWC,7.36,NA,145.1,101.904,28.136
2019-07-07T02:00:00Z,PWC,7.44,NA,145,101.904,28.086
2019-07-07T02:15:00Z,PWC,7.36,NA,144.8,101.92,28.0067
2019-07-07T02:30:00Z,PWC,7.53,NA,144.8,101.966,27.9207
2019-07-07T02:45:00Z,PWC,7.25,NA,145.1,101.995,27.8773
2019-07-07T03:00:00Z,PWC,7.42,NA,144.9,102.011,27.8077
2019-07-07T03:15:00Z,PWC,7.44,NA,144.8,102.017,27.735
2019-07-07T03:30:00Z,PWC,7.36,NA,144.7,101.998,27.7083
2019-07-07T03:45:00Z,PWC,7.2,NA,145,101.995,27.639
2019-07-07T04:00:00Z,PWC,7.1,NA,144.7,101.985,27.6023
2019-07-07T04:15:00Z,PWC,7.24,NA,144.2,101.963,27.543
2019-07-07T04:30:00Z,PWC,7.26,NA,143.9,101.972,27.5197
2019-07-07T04:45:00Z,PWC,7.24,NA,143.9,101.982,27.4963
2019-07-07T05:00:00Z,PWC,7.24,NA,144,101.992,27.493
2019-07-07T05:15:00Z,PWC,7.17,NA,144.2,101.979,27.427
2019-07-07T05:30:00Z,PWC,7.17,NA,144,101.988,27.407
2019-07-07T05:45:00Z,PWC,7.11,NA,144.1,101.969,27.3903
2019-07-07T06:00:00Z,PWC,7.05,NA,144.1,101.966,27.3477
2019-07-07T06:15:00Z,PWC,6.98,NA,144,101.947,27.321
2019-07-07T06:30:00Z,PWC,6.98,NA,144.1,101.918,27.301
2019-07-07T06:45:00Z,PWC,6.99,NA,144.2,101.908,27.281
2019-07-07T07:00:00Z,PWC,6.98,NA,144.1,101.895,27.235
2019-07-07T07:15:00Z,PWC,6.82,NA,144,101.866,27.205
2019-07-07T07:30:00Z,PWC,6.77,NA,143.9,101.853,27.1427
2019-07-07T07:45:00Z,PWC,6.83,NA,144.1,101.844,27.1193
2019-07-07T08:00:00Z,PWC,6.83,NA,144.1,101.824,27.1027
2019-07-07T08:15:00Z,PWC,6.75,NA,144.2,101.815,27.076
2019-07-07T08:30:00Z,PWC,6.72,NA,144.1,101.802,27.0233
2019-07-07T08:45:00Z,PWC,6.71,NA,144.1,101.792,27.0033
2019-07-07T09:00:00Z,PWC,6.68,NA,144,101.792,26.98
2019-07-07T09:15:00Z,PWC,6.66,NA,143.9,101.779,26.924
2019-07-07T09:30:00Z,PWC,6.65,NA,143.7,101.789,26.894
2019-07-07T09:45:00Z,PWC,6.62,NA,143.7,101.77,26.8807
2019-07-07T10:00:00Z,PWC,6.59,NA,143.7,101.776,26.8383
2019-07-07T10:15:00Z,PWC,6.58,NA,143.6,101.786,26.8117
2019-07-07T10:30:00Z,PWC,6.59,NA,143.7,101.786,26.8083
2019-07-07T10:45:00Z,PWC,6.54,NA,143.7,101.783,26.7523
2019-07-07T11:00:00Z,PWC,6.52,NA,143.6,101.802,26.7257
2019-07-07T11:15:00Z,PWC,6.52,NA,143.6,101.802,26.709
2019-07-07T11:30:00Z,PWC,6.46,NA,143.8,101.792,26.6957
2019-07-07T11:45:00Z,PWC,6.43,NA,143.7,101.789,26.6367
2019-07-07T12:00:00Z,PWC,6.42,NA,143.5,101.799,26.63
2019-07-07T12:15:00Z,PWC,6.41,NA,143.5,101.799,26.62
2019-07-07T12:30:00Z,PWC,6.41,NA,143.5,101.799,26.6033
2019-07-07T12:45:00Z,PWC,6.33,NA,143.4,101.799,26.5967
2019-07-07T13:00:00Z,PWC,6.31,NA,143.5,101.806,26.5607
2019-07-07T13:15:00Z,PWC,6.26,NA,143.6,101.806,26.554
2019-07-07T13:30:00Z,PWC,6.27,NA,143.6,101.796,26.554
2019-07-07T13:45:00Z,PWC,6.21,NA,143.6,101.815,26.5573
2019-07-07T14:00:00Z,PWC,6.2,NA,143.7,101.815,26.5673
2019-07-07T14:15:00Z,PWC,6.08,NA,143.8,101.844,26.5673
2019-07-07T14:30:00Z,PWC,6.12,NA,143.8,101.838,26.6233
2019-07-07T14:45:00Z,PWC,6.19,NA,143.8,101.818,26.6333
2019-07-07T15:00:00Z,PWC,5.98,NA,143.6,101.809,26.6633
2019-07-07T15:15:00Z,PWC,5.99,NA,143.5,101.831,26.7323
2019-07-07T15:30:00Z,PWC,6.04,NA,143.7,101.812,26.739
2019-07-07T15:45:00Z,PWC,5.84,NA,143.8,101.812,26.7757
2019-07-07T16:00:00Z,PWC,6.1,NA,144.3,101.805,26.8717
2019-07-07T16:15:00Z,PWC,6.18,NA,144.1,101.799,26.9373
2019-07-07T16:30:00Z,PWC,6.06,NA,144.1,101.792,27.04
2019-07-07T16:45:00Z,PWC,6.24,NA,142.5,101.776,27.1327
2019-07-07T17:00:00Z,PWC,6.39,NA,142.4,101.757,27.176
2019-07-07T17:15:00Z,PWC,6.23,NA,143,101.76,27.2617
2019-07-07T17:30:00Z,PWC,6.51,NA,144.6,101.75,27.275
2019-07-07T17:45:00Z,PWC,6.53,NA,144.7,101.708,27.4203
2019-07-07T18:00:00Z,PWC,6.59,NA,144.3,101.676,27.599
2019-07-07T18:15:00Z,PWC,6.88,NA,144.9,101.656,27.6157
2019-07-07T18:30:00Z,PWC,6.39,NA,144.8,101.624,27.821
2019-07-07T18:45:00Z,PWC,6.31,NA,146.7,101.595,28.1327
2019-07-07T19:00:00Z,PWC,6.68,NA,147.7,101.588,28.464
2019-07-07T19:15:00Z,PWC,6.47,NA,146.1,101.546,28.3713
2019-07-07T19:30:00Z,PWC,5.89,NA,146.6,101.508,28.398
2019-07-07T19:45:00Z,PWC,6.25,NA,146.2,101.52,28.564
2019-07-07T20:00:00Z,PWC,6.32,NA,148.8,101.559,28.6007
2019-07-07T20:15:00Z,PWC,6.25,NA,148.6,101.62,28.896
2019-07-07T20:30:00Z,PWC,6.19,NA,147.8,101.63,28.726
2019-07-07T20:45:00Z,PWC,6.39,NA,148.1,101.662,28.6367
2019-07-07T21:00:00Z,PWC,6.22,NA,148.6,101.662,28.4047
2019-07-07T21:15:00Z,PWC,6.58,NA,145.2,101.669,28.2883
2019-07-07T21:30:00Z,PWC,6.49,NA,145.6,101.637,28.209
2019-07-07T21:45:00Z,PWC,6.51,NA,145,101.608,28.2023
2019-07-07T22:00:00Z,PWC,6.66,NA,145.6,101.582,28.275
2019-07-07T22:15:00Z,PWC,6.85,NA,144.8,101.614,28.3747
2019-07-07T22:30:00Z,PWC,6.86,NA,145.7,101.617,28.454
2019-07-07T22:45:00Z,PWC,6.83,NA,146.1,101.617,28.454
2019-07-07T23:00:00Z,PWC,6.87,NA,146.2,101.595,28.418
2019-07-07T23:15:00Z,PWC,6.87,NA,146.1,101.624,28.408
2019-07-07T23:30:00Z,PWC,6.86,NA,146.3,101.595,28.3913
2019-07-07T23:45:00Z,PWC,6.74,NA,146.4,101.585,28.3613
2019-07-08T00:00:00Z,PWC,6.7,NA,146.5,101.601,28.295
2019-07-08T00:15:00Z,PWC,6.68,NA,146.3,101.63,28.2583
2019-07-08T00:30:00Z,PWC,6.7,NA,146.7,101.637,28.1723
2019-07-08T00:45:00Z,PWC,6.74,NA,147,101.643,28.1027
2019-07-08T01:00:00Z,PWC,6.75,NA,146.5,101.633,28.0693
2019-07-08T01:15:00Z,PWC,6.83,NA,145.9,101.679,28
2019-07-08T01:30:00Z,PWC,6.9,NA,146,101.695,27.934
2019-07-08T01:45:00Z,PWC,6.93,NA,146.3,101.685,27.894
2019-07-08T02:00:00Z,PWC,6.9,NA,146.2,101.672,27.821
2019-07-08T02:15:00Z,PWC,6.6,NA,147.1,101.672,27.7743
2019-07-08T02:30:00Z,PWC,6.45,NA,146.8,101.65,27.695
2019-07-08T02:45:00Z,PWC,6.37,NA,146.6,101.627,27.6323
2019-07-08T03:00:00Z,PWC,6.55,NA,145.9,101.647,27.5857
2019-07-08T03:15:00Z,PWC,6.49,NA,146.1,101.653,27.5197
2019-07-08T03:30:00Z,PWC,6.45,NA,145.9,101.702,27.4863
2019-07-08T03:45:00Z,PWC,6.37,NA,145.6,101.679,27.4137
2019-07-08T04:00:00Z,PWC,6.5,NA,145.1,101.65,27.387
2019-07-08T04:15:00Z,PWC,6.61,NA,144.9,101.647,27.3277
2019-07-08T04:30:00Z,PWC,6.75,NA,145.1,101.628,27.301
2019-07-08T04:45:00Z,PWC,6.6,NA,145.2,101.634,27.2383
2019-07-08T05:00:00Z,PWC,6.65,NA,145,101.653,27.205
2019-07-08T05:15:00Z,PWC,6.14,NA,145,101.641,27.146
2019-07-08T05:30:00Z,PWC,6.42,NA,145.1,101.621,27.1293
2019-07-08T05:45:00Z,PWC,6.58,NA,145.3,101.631,27.116
2019-07-08T06:00:00Z,PWC,6.55,NA,145.1,101.621,27.0827
2019-07-08T06:15:00Z,PWC,6.55,NA,145.3,101.628,27.0367
2019-07-08T06:30:00Z,PWC,6.4,NA,145.2,101.638,27.01
2019-07-08T06:45:00Z,PWC,6.4,NA,145.2,101.609,26.9967
2019-07-08T07:00:00Z,PWC,6.33,NA,145.4,101.576,26.9473
2019-07-08T07:15:00Z,PWC,6.31,NA,145.3,101.557,26.9273
2019-07-08T07:30:00Z,PWC,6.44,NA,145.2,101.538,26.9073
2019-07-08T07:45:00Z,PWC,6.41,NA,144.9,101.515,26.855
2019-07-08T08:00:00Z,PWC,6.44,NA,144.8,101.515,26.835
2019-07-08T08:15:00Z,PWC,6.4,NA,144.9,101.486,26.8217
2019-07-08T08:30:00Z,PWC,6.4,NA,144.8,101.486,26.8083
2019-07-08T08:45:00Z,PWC,6.37,NA,144.9,101.486,26.7917
2019-07-08T09:00:00Z,PWC,6.41,NA,145,101.474,26.7423
2019-07-08T09:15:00Z,PWC,6.34,NA,144.9,101.493,26.7323
2019-07-08T09:30:00Z,PWC,6.25,NA,144.9,101.493,26.7057
2019-07-08T09:45:00Z,PWC,6.11,NA,145.1,101.519,26.65
2019-07-08T10:00:00Z,PWC,5.92,NA,145.1,101.509,26.6367
2019-07-08T10:15:00Z,PWC,6.14,NA,145,101.509,26.6233
2019-07-08T10:30:00Z,PWC,6.16,NA,145.2,101.509,26.6133
2019-07-08T10:45:00Z,PWC,5.84,NA,145.4,101.525,26.5573
2019-07-08T11:00:00Z,PWC,5.99,NA,145.5,101.545,26.5507
2019-07-08T11:15:00Z,PWC,5.76,NA,145.3,101.545,26.5307
2019-07-08T11:30:00Z,PWC,5.54,NA,145.4,101.564,26.5173
2019-07-08T11:45:00Z,PWC,5.65,NA,145.4,101.564,26.504
2019-07-08T12:00:00Z,PWC,5.52,NA,145.7,101.571,26.4617
2019-07-08T12:15:00Z,PWC,5.64,NA,145.8,101.59,26.4683
2019-07-08T12:30:00Z,PWC,5.79,NA,145.8,101.59,26.4683
2019-07-08T12:45:00Z,PWC,5.69,NA,145.5,101.609,26.4783
2019-07-08T13:00:00Z,PWC,5.68,NA,145.6,101.612,26.524
2019-07-08T13:15:00Z,PWC,5.61,NA,145.7,101.603,26.524
2019-07-08T13:30:00Z,PWC,5.77,NA,145.6,101.622,26.534
2019-07-08T13:45:00Z,PWC,5.64,NA,145.4,101.622,26.5373
2019-07-08T14:00:00Z,PWC,5.57,NA,145.7,101.632,26.544
2019-07-08T14:15:00Z,PWC,5.73,NA,145.8,101.641,26.5373
2019-07-08T14:30:00Z,PWC,6.01,NA,145.5,101.661,26.5673
2019-07-08T14:45:00Z,PWC,6.03,NA,145.6,101.654,26.61
2019-07-08T15:00:00Z,PWC,6.42,NA,145.5,101.644,26.6633
2019-07-08T15:15:00Z,PWC,6.06,NA,146.2,101.635,26.66
2019-07-08T15:30:00Z,PWC,6.05,NA,146.6,101.625,26.7033
2019-07-08T15:45:00Z,PWC,5.81,NA,146,101.628,26.7423
2019-07-08T16:00:00Z,PWC,5.73,NA,146.3,101.638,26.7657
2019-07-08T16:15:00Z,PWC,5.99,NA,146.7,101.641,26.8283
2019-07-08T16:30:00Z,PWC,5.77,NA,146.6,101.634,26.9107
2019-07-08T16:45:00Z,PWC,6.23,NA,146.9,101.625,26.9507
2019-07-08T17:00:00Z,PWC,6.06,NA,146.9,101.628,27.03
2019-07-08T17:15:00Z,PWC,6.26,NA,146.5,101.602,27.1293
2019-07-08T17:30:00Z,PWC,6.02,NA,146.8,101.605,27.2383
2019-07-08T17:45:00Z,PWC,6.09,NA,147.2,101.602,27.397
2019-07-08T18:00:00Z,PWC,6.24,NA,147.5,101.611,27.4703
2019-07-08T18:15:00Z,PWC,6.12,NA,148.8,101.615,27.5497
2019-07-08T18:30:00Z,PWC,5.73,NA,148.9,101.579,27.639
2019-07-08T18:45:00Z,PWC,6.23,NA,150.4,101.576,27.8177
2019-07-08T19:00:00Z,PWC,6.34,NA,150.3,101.553,28.0133
2019-07-08T19:15:00Z,PWC,5.95,NA,149.4,101.556,28.1127
2019-07-08T19:30:00Z,PWC,6.59,NA,150.1,101.553,28.2883
2019-07-08T19:45:00Z,PWC,6.46,NA,151.1,101.543,28.2817
2019-07-08T20:00:00Z,PWC,6.57,NA,152.2,101.514,28.295
2019-07-08T20:15:00Z,PWC,6.78,NA,152.7,101.488,28.3747
2019-07-08T20:30:00Z,PWC,6.87,NA,152.1,101.501,28.4873
2019-07-08T20:45:00Z,PWC,6.46,NA,152.7,101.514,28.6203
2019-07-08T21:00:00Z,PWC,5.82,NA,153.2,101.524,28.6203
2019-07-08T21:15:00Z,PWC,5.47,NA,153.6,101.514,28.6203
2019-07-08T21:30:00Z,PWC,5.81,NA,154.1,101.514,28.6303
2019-07-08T21:45:00Z,PWC,5.83,NA,154.5,101.517,28.7133
2019-07-08T22:00:00Z,PWC,6.09,NA,153.8,101.491,28.773
2019-07-08T22:15:00Z,PWC,5.79,NA,153.9,101.501,28.7997
2019-07-08T22:30:00Z,PWC,5.9,NA,154.2,101.517,28.969
2019-07-08T22:45:00Z,PWC,6.91,NA,154.9,101.543,28.8927
2019-07-08T23:00:00Z,PWC,6.85,NA,154.3,101.578,29.0387
2019-07-08T23:15:00Z,PWC,6.56,NA,155.2,101.591,29.1483
2019-07-08T23:30:00Z,PWC,6.41,NA,155.4,101.604,29.2883
2019-07-08T23:45:00Z,PWC,6.37,NA,155.6,101.594,29.2883
2019-07-09T00:00:00Z,PWC,6.42,NA,155.9,101.607,29.3613
2019-07-09T00:15:00Z,PWC,6.42,NA,156.1,101.646,29.3547
2019-07-09T00:30:00Z,PWC,6.28,NA,156.1,101.678,29.3877
2019-07-09T00:45:00Z,PWC,6.28,NA,156.2,101.704,29.2847
2019-07-09T01:00:00Z,PWC,6.4,NA,156.2,101.71,29.2417
2019-07-09T01:15:00Z,PWC,6.53,NA,156,101.73,29.1983
2019-07-09T01:30:00Z,PWC,6.7,NA,156,101.784,29.1383
2019-07-09T01:45:00Z,PWC,7.06,NA,155.8,101.826,28.969
2019-07-09T02:00:00Z,PWC,7.03,NA,155.7,101.891,28.8727
2019-07-09T02:15:00Z,PWC,6.94,NA,155.7,101.878,28.7763
2019-07-09T02:30:00Z,PWC,6.82,NA,155.8,101.862,28.6137
2019-07-09T02:45:00Z,PWC,6.58,NA,156,101.872,28.567
2019-07-09T03:00:00Z,PWC,6.52,NA,155.9,101.917,28.484
2019-07-09T03:15:00Z,PWC,6.64,NA,155.7,101.972,28.4013
2019-07-09T03:30:00Z,PWC,6.89,NA,155.4,102.017,28.3183
2019-07-09T03:45:00Z,PWC,6.63,NA,155.4,102.027,28.2817
2019-07-09T04:00:00Z,PWC,6.59,NA,155.4,102.023,28.2057
2019-07-09T04:15:00Z,PWC,6.59,NA,155.2,102.001,28.136
2019-07-09T04:30:00Z,PWC,6.57,NA,155,102.001,28.096
2019-07-09T04:45:00Z,PWC,6.64,NA,154.8,101.998,28.0233
2019-07-09T05:00:00Z,PWC,6.67,NA,154.7,102.024,27.9407
2019-07-09T05:15:00Z,PWC,6.65,NA,154.6,102.033,27.9073
2019-07-09T05:30:00Z,PWC,6.63,NA,154.4,102.043,27.874
2019-07-09T05:45:00Z,PWC,6.59,NA,154.2,102.04,27.8043
2019-07-09T06:00:00Z,PWC,6.67,NA,154,102.049,27.781
2019-07-09T06:15:00Z,PWC,6.56,NA,154,102.046,27.7283
2019-07-09T06:30:00Z,PWC,6.54,NA,154.1,102.037,27.7083
2019-07-09T06:45:00Z,PWC,6.48,NA,153.9,102.066,27.6917
2019-07-09T07:00:00Z,PWC,6.45,NA,153.8,102.062,27.6423
2019-07-09T07:15:00Z,PWC,6.43,NA,153.7,102.053,27.6223
2019-07-09T07:30:00Z,PWC,6.37,NA,153.8,102.053,27.6057
2019-07-09T07:45:00Z,PWC,6.28,NA,153.8,102.05,27.5397
2019-07-09T08:00:00Z,PWC,6.3,NA,153.6,102.05,27.5097
2019-07-09T08:15:00Z,PWC,6.33,NA,153.2,102.05,27.4863
2019-07-09T08:30:00Z,PWC,6.27,NA,153.3,102.056,27.4337
2019-07-09T08:45:00Z,PWC,6.25,NA,153.3,102.075,27.4137
2019-07-09T09:00:00Z,PWC,6.25,NA,153.3,102.104,27.3903
2019-07-09T09:15:00Z,PWC,6.19,NA,153.1,102.101,27.331
2019-07-09T09:30:00Z,PWC,6.2,NA,152.9,102.121,27.3143
2019-07-09T09:45:00Z,PWC,6.1,NA,152.8,102.111,27.2977
2019-07-09T10:00:00Z,PWC,6.14,NA,152.7,102.127,27.2417
2019-07-09T10:15:00Z,PWC,6.15,NA,152.6,102.146,27.2217
2019-07-09T10:30:00Z,PWC,5.95,NA,152.4,102.175,27.195
2019-07-09T10:45:00Z,PWC,5.93,NA,152.5,102.153,27.1493
2019-07-09T11:00:00Z,PWC,6.01,NA,152.3,102.172,27.116
2019-07-09T11:15:00Z,PWC,5.88,NA,152.1,102.182,27.0993
2019-07-09T11:30:00Z,PWC,5.93,NA,152.1,102.198,27.03
2019-07-09T11:45:00Z,PWC,5.94,NA,152,102.198,27.0067
2019-07-09T12:00:00Z,PWC,5.91,NA,151.7,102.205,26.9473
2019-07-09T12:15:00Z,PWC,5.89,NA,151.5,102.205,26.924
2019-07-09T12:30:00Z,PWC,5.86,NA,151.3,102.224,26.9073
2019-07-09T12:45:00Z,PWC,5.78,NA,151.3,102.221,26.8483
2019-07-09T13:00:00Z,PWC,5.81,NA,151.3,102.231,26.835
2019-07-09T13:15:00Z,PWC,5.79,NA,151.2,102.269,26.8283
2019-07-09T13:30:00Z,PWC,5.75,NA,151.2,102.279,26.8217
2019-07-09T13:45:00Z,PWC,5.65,NA,151.1,102.289,26.8083
2019-07-09T14:00:00Z,PWC,5.73,NA,150.9,102.308,26.8117
2019-07-09T14:15:00Z,PWC,5.73,NA,151,102.298,26.8117
2019-07-09T14:30:00Z,PWC,5.73,NA,150.9,102.308,26.8117
2019-07-09T14:45:00Z,PWC,5.65,NA,150.8,102.318,26.8083
2019-07-09T15:00:00Z,PWC,5.58,NA,151,102.337,26.8217
2019-07-09T15:15:00Z,PWC,5.71,NA,151,102.337,26.8317
2019-07-09T15:30:00Z,PWC,5.9,NA,150.8,102.356,26.8483
2019-07-09T15:45:00Z,PWC,5.8,NA,150.6,102.379,26.9007
2019-07-09T16:00:00Z,PWC,5.76,NA,150.9,102.359,26.9107
2019-07-09T16:15:00Z,PWC,5.58,NA,151.5,102.379,26.934
2019-07-09T16:30:00Z,PWC,5.61,NA,151.3,102.363,26.9867
2019-07-09T16:45:00Z,PWC,5.54,NA,151,102.353,26.9767
2019-07-09T17:00:00Z,PWC,5.44,NA,150.9,102.353,27.0167
2019-07-09T17:15:00Z,PWC,5.49,NA,150.9,102.343,27.0133
2019-07-09T17:30:00Z,PWC,5.44,NA,150.7,102.343,26.98
2019-07-09T17:45:00Z,PWC,5.51,NA,151,102.324,27.02
2019-07-09T18:00:00Z,PWC,5.56,NA,150.3,102.337,27.0727
2019-07-09T18:15:00Z,PWC,5.65,NA,150.5,102.317,27.1293
2019-07-09T18:30:00Z,PWC,5.68,NA,150.7,102.311,27.195
2019-07-09T18:45:00Z,PWC,5.8,NA,150.8,102.304,27.2877
2019-07-09T19:00:00Z,PWC,5.64,NA,150.3,102.301,27.215
2019-07-09T19:15:00Z,PWC,5.73,NA,150.2,102.285,27.261
2019-07-09T19:30:00Z,PWC,5.79,NA,150.1,102.275,27.2943
2019-07-09T19:45:00Z,PWC,6.44,NA,150.2,102.259,27.3837
2019-07-09T20:00:00Z,PWC,5.94,NA,149.5,102.24,27.397
