DateTime_UTC,site,DO_mgL,SpecCond_uScm,WaterPres_kPa,WaterTemp_C
2019-12-06T02:30:00Z,PM,11.28,87.2,103.401,6.166
2019-12-06T02:45:00Z,PM,11.34,86.9,103.378,6.064
2019-12-06T03:00:00Z,PM,11.38,86.1,103.378,6.064
2019-12-06T03:15:00Z,PM,11.49,85.8,103.396,6.064
2019-12-06T03:30:00Z,PM,11.43,85.6,103.427,5.962
2019-12-06T03:45:00Z,PM,11.44,85.7,103.427,5.962
2019-12-06T04:00:00Z,PM,11.42,85.4,103.427,5.962
2019-12-06T04:15:00Z,PM,11.38,85.3,103.458,5.86
2019-12-06T04:30:00Z,PM,11.4,85.3,103.458,5.86
2019-12-06T04:45:00Z,PM,11.35,85.3,103.476,5.86
2019-12-06T05:00:00Z,PM,11.41,85.3,103.49,5.757
2019-12-06T05:15:00Z,PM,11.43,85.4,103.507,5.757
2019-12-06T05:30:00Z,PM,11.43,85.4,103.525,5.757
2019-12-06T05:45:00Z,PM,11.4,85.4,103.507,5.757
2019-12-06T06:00:00Z,PM,11.34,85.1,103.507,5.757
2019-12-06T06:15:00Z,PM,11.3,84.7,103.49,5.757
2019-12-06T06:30:00Z,PM,11.29,84.6,103.485,5.655
2019-12-06T06:45:00Z,PM,11.37,84.5,103.485,5.655
2019-12-06T07:00:00Z,PM,11.41,84.3,103.503,5.655
2019-12-06T07:15:00Z,PM,11.42,84.4,103.539,5.655
2019-12-06T07:30:00Z,PM,11.4,84.2,103.534,5.552
2019-12-06T07:45:00Z,PM,11.38,83.9,103.534,5.552
2019-12-06T08:00:00Z,PM,11.36,83.8,103.512,5.45
2019-12-06T08:15:00Z,PM,11.28,83.7,103.512,5.45
2019-12-06T08:30:00Z,PM,11.33,83.6,103.512,5.45
2019-12-06T08:45:00Z,PM,11.38,83.7,103.507,5.347
2019-12-06T09:00:00Z,PM,11.35,83.6,103.507,5.347
2019-12-06T09:15:00Z,PM,11.38,83.3,103.507,5.347
2019-12-06T09:30:00Z,PM,11.46,83.2,103.503,5.244
2019-12-06T09:45:00Z,PM,11.5,83.3,103.503,5.244
2019-12-06T10:00:00Z,PM,11.49,83.3,103.503,5.244
2019-12-06T10:15:00Z,PM,11.45,83.3,103.498,5.141
2019-12-06T10:30:00Z,PM,11.45,83.3,103.516,5.141
2019-12-06T10:45:00Z,PM,11.31,83,103.534,5.141
2019-12-06T11:00:00Z,PM,11.3,83,103.552,5.141
2019-12-06T11:15:00Z,PM,11.33,82.9,103.57,5.141
2019-12-06T11:30:00Z,PM,11.32,83,103.587,5.141
2019-12-06T11:45:00Z,PM,11.33,83,103.547,5.037
2019-12-06T12:00:00Z,PM,11.36,82.8,103.565,5.037
2019-12-06T12:15:00Z,PM,11.44,82.7,103.601,5.037
2019-12-06T12:30:00Z,PM,11.51,82.5,103.578,4.934
2019-12-06T12:45:00Z,PM,11.67,82.3,103.596,4.934
2019-12-06T13:00:00Z,PM,11.69,82.2,103.578,4.934
2019-12-06T13:15:00Z,PM,11.7,82.3,103.596,4.934
2019-12-06T13:30:00Z,PM,11.65,82.4,103.632,4.934
2019-12-06T13:45:00Z,PM,11.57,82.3,103.65,4.934
2019-12-06T14:00:00Z,PM,11.49,82.4,103.65,4.934
2019-12-06T14:15:00Z,PM,11.55,82.3,103.632,4.934
2019-12-06T14:30:00Z,PM,11.6,82.2,103.667,4.934
2019-12-06T14:45:00Z,PM,11.49,82.3,103.667,4.934
2019-12-06T15:00:00Z,PM,11.32,81.9,103.703,4.934
2019-12-06T15:15:00Z,PM,11.24,82,103.667,4.934
2019-12-06T15:30:00Z,PM,11.25,82,103.65,4.934
2019-12-06T15:45:00Z,PM,11.36,81.9,103.632,4.934
2019-12-06T16:00:00Z,PM,11.37,81.7,103.614,4.934
2019-12-06T16:15:00Z,PM,11.29,82.3,103.601,5.037
2019-12-06T16:30:00Z,PM,11.58,82.5,103.601,5.037
2019-12-06T16:45:00Z,PM,11.75,82.5,103.547,5.037
2019-12-06T17:00:00Z,PM,11.68,82.7,103.534,5.141
2019-12-06T17:15:00Z,PM,11.83,82.6,103.516,5.141
2019-12-06T17:30:00Z,PM,11.84,82.7,103.463,5.141
2019-12-06T17:45:00Z,PM,11.86,82.6,103.467,5.244
2019-12-06T18:00:00Z,PM,11.87,82.9,103.436,5.347
2019-12-06T18:15:00Z,PM,12.01,83.3,103.423,5.45
2019-12-06T18:30:00Z,PM,12.28,83.5,103.427,5.552
2019-12-06T18:45:00Z,PM,12.4,83.5,103.392,5.552
2019-12-06T19:00:00Z,PM,12.48,83.7,103.356,5.552
2019-12-06T19:15:00Z,PM,12.44,83.7,103.343,5.655
2019-12-06T19:30:00Z,PM,12.42,83.8,103.343,5.655
2019-12-06T19:45:00Z,PM,12.39,83.9,103.329,5.757
2019-12-06T20:00:00Z,PM,12.42,84.3,103.334,5.86
2019-12-06T20:15:00Z,PM,12.45,84.6,103.316,5.86
2019-12-06T20:30:00Z,PM,12.44,84.6,103.352,5.86
2019-12-06T20:45:00Z,PM,12.41,84.5,103.338,5.962
2019-12-06T21:00:00Z,PM,12.43,84.7,103.374,5.962
2019-12-06T21:15:00Z,PM,12.41,84.8,103.374,5.962
2019-12-06T21:30:00Z,PM,12.4,85,103.361,6.064
2019-12-06T21:45:00Z,PM,12.36,85.1,103.361,6.064
2019-12-06T22:00:00Z,PM,12.31,85,103.361,6.064
2019-12-06T22:15:00Z,PM,12.24,85.1,103.361,6.064
2019-12-06T22:30:00Z,PM,12.2,85,103.361,6.064
2019-12-06T22:45:00Z,PM,12.24,85,103.378,6.064
2019-12-06T23:00:00Z,PM,12.27,84.9,103.374,5.962
2019-12-06T23:15:00Z,PM,12.28,84.9,103.374,5.962
2019-12-06T23:30:00Z,PM,12.28,85,103.392,5.962
2019-12-06T23:45:00Z,PM,12.26,85,103.41,5.962
2019-12-07T00:00:00Z,PM,12.27,84.9,103.427,5.962
2019-12-07T00:15:00Z,PM,12.27,84.9,103.427,5.962
2019-12-07T00:30:00Z,PM,12.27,84.9,103.392,5.962
2019-12-07T00:45:00Z,PM,12.27,84.8,103.41,5.962
2019-12-07T01:00:00Z,PM,12.26,84.8,103.392,5.962
2019-12-07T01:15:00Z,PM,12.25,84.8,103.41,5.962
2019-12-07T01:30:00Z,PM,12.24,84.8,103.392,5.962
2019-12-07T01:45:00Z,PM,12.24,84.8,103.41,5.962
2019-12-07T02:00:00Z,PM,12.27,84.8,103.445,5.962
2019-12-07T02:15:00Z,PM,12.25,84.8,103.445,5.962
2019-12-07T02:30:00Z,PM,12.24,84.8,103.441,5.86
2019-12-07T02:45:00Z,PM,12.19,84.9,103.423,5.86
2019-12-07T03:00:00Z,PM,12.13,84.8,103.441,5.86
2019-12-07T03:15:00Z,PM,12.07,84.8,103.441,5.86
2019-12-07T03:30:00Z,PM,12.02,84.8,103.423,5.86
2019-12-07T03:45:00Z,PM,11.98,84.8,103.441,5.86
2019-12-07T04:00:00Z,PM,11.9,85,103.458,5.86
2019-12-07T04:15:00Z,PM,11.86,85.1,103.441,5.86
2019-12-07T04:30:00Z,PM,11.82,85.1,103.436,5.757
2019-12-07T04:45:00Z,PM,11.81,85.1,103.436,5.757
2019-12-07T05:00:00Z,PM,11.82,85.1,103.418,5.757
2019-12-07T05:15:00Z,PM,11.81,85.1,103.383,5.757
2019-12-07T05:30:00Z,PM,11.8,85.2,103.383,5.757
2019-12-07T05:45:00Z,PM,11.74,85.1,103.365,5.757
2019-12-07T06:00:00Z,PM,11.66,85.2,103.365,5.757
2019-12-07T06:15:00Z,PM,11.55,85.3,103.365,5.757
2019-12-07T06:30:00Z,PM,11.4,85.4,103.401,5.757
2019-12-07T06:45:00Z,PM,11.3,85.3,103.401,5.757
2019-12-07T07:00:00Z,PM,11.13,85.2,103.396,5.655
2019-12-07T07:15:00Z,PM,11.09,85.3,103.414,5.655
2019-12-07T07:30:00Z,PM,11.15,85.1,103.432,5.655
2019-12-07T07:45:00Z,PM,11.17,85.1,103.414,5.655
2019-12-07T08:00:00Z,PM,11.17,85,103.432,5.655
2019-12-07T08:15:00Z,PM,11.39,84.9,103.45,5.655
2019-12-07T08:30:00Z,PM,11.56,85,103.45,5.655
2019-12-07T08:45:00Z,PM,11.73,84.9,103.45,5.655
2019-12-07T09:00:00Z,PM,11.81,85,103.45,5.655
2019-12-07T09:15:00Z,PM,11.8,85.1,103.432,5.655
2019-12-07T09:30:00Z,PM,11.79,85.1,103.467,5.655
2019-12-07T09:45:00Z,PM,11.73,85.2,103.485,5.655
2019-12-07T10:00:00Z,PM,11.69,85.2,103.481,5.552
2019-12-07T10:15:00Z,PM,11.59,85.1,103.481,5.552
2019-12-07T10:30:00Z,PM,11.55,85.2,103.498,5.552
2019-12-07T10:45:00Z,PM,11.57,85.2,103.498,5.552
2019-12-07T11:00:00Z,PM,11.56,85.2,103.516,5.552
2019-12-07T11:15:00Z,PM,11.54,85.2,103.552,5.552
2019-12-07T11:30:00Z,PM,11.46,85.2,103.57,5.552
2019-12-07T11:45:00Z,PM,11.35,85.2,103.623,5.552
2019-12-07T12:00:00Z,PM,11.28,85.2,103.659,5.552
2019-12-07T12:15:00Z,PM,11.05,85.2,103.694,5.552
2019-12-07T12:30:00Z,PM,10.86,85.2,103.73,5.552
2019-12-07T12:45:00Z,PM,10.87,84.8,103.743,5.45
2019-12-07T13:00:00Z,PM,10.99,84.7,103.779,5.45
2019-12-07T13:15:00Z,PM,11.17,84.6,103.779,5.45
2019-12-07T13:30:00Z,PM,11.24,84.6,103.815,5.45
2019-12-07T13:45:00Z,PM,11.16,84.5,103.832,5.45
2019-12-07T14:00:00Z,PM,11.36,84.1,103.85,5.45
2019-12-07T14:15:00Z,PM,11.47,83.9,103.886,5.45
2019-12-07T14:30:00Z,PM,11.55,83.3,103.908,5.552
2019-12-07T14:45:00Z,PM,11.69,83,103.926,5.552
2019-12-07T15:00:00Z,PM,11.82,83.6,103.926,5.552
2019-12-07T15:15:00Z,PM,11.8,84.6,103.948,5.655
2019-12-07T15:30:00Z,PM,11.79,84.1,103.948,5.655
2019-12-07T15:45:00Z,PM,11.8,84.4,103.953,5.757
2019-12-07T16:00:00Z,PM,11.76,84.7,103.957,5.86
2019-12-07T16:15:00Z,PM,11.83,85.9,103.939,5.86
2019-12-07T16:30:00Z,PM,11.81,86.9,103.926,5.962
2019-12-07T16:45:00Z,PM,11.83,86.4,103.926,5.962
2019-12-07T17:00:00Z,PM,11.9,86.2,103.908,5.962
2019-12-07T17:15:00Z,PM,11.9,86.4,103.908,5.962
2019-12-07T17:30:00Z,PM,11.93,86.7,103.877,6.064
2019-12-07T17:45:00Z,PM,11.95,86.7,103.877,6.064
2019-12-07T18:00:00Z,PM,12.01,86.9,103.864,6.166
2019-12-07T18:15:00Z,PM,11.93,86.1,103.868,6.268
2019-12-07T18:30:00Z,PM,11.93,86.6,103.855,6.37
2019-12-07T18:45:00Z,PM,11.97,86.6,103.837,6.37
2019-12-07T19:00:00Z,PM,12.1,87.3,103.837,6.37
2019-12-07T19:15:00Z,PM,12.07,87.6,103.824,6.471
2019-12-07T19:30:00Z,PM,12.05,88.2,103.842,6.471
2019-12-07T19:45:00Z,PM,12.06,88.2,103.846,6.573
2019-12-07T20:00:00Z,PM,12.07,88.4,103.864,6.573
2019-12-07T20:15:00Z,PM,12.23,88.5,103.851,6.674
2019-12-07T20:30:00Z,PM,12.28,88.6,103.868,6.674
2019-12-07T20:45:00Z,PM,12.28,88.6,103.904,6.674
2019-12-07T21:00:00Z,PM,12.31,88.6,103.909,6.775
2019-12-07T21:15:00Z,PM,12.35,88.6,103.873,6.775
2019-12-07T21:30:00Z,PM,12.36,88.5,103.873,6.775
2019-12-07T21:45:00Z,PM,12.34,88.4,103.895,6.877
2019-12-07T22:00:00Z,PM,12.34,88.3,103.891,6.775
2019-12-07T22:15:00Z,PM,12.35,88.3,103.909,6.775
2019-12-07T22:30:00Z,PM,12.31,88.3,103.926,6.775
2019-12-07T22:45:00Z,PM,12.31,88.3,103.926,6.775
2019-12-07T23:00:00Z,PM,12.31,88.3,103.926,6.775
2019-12-07T23:15:00Z,PM,12.28,88.2,103.944,6.775
2019-12-07T23:30:00Z,PM,12.27,88.3,103.962,6.775
2019-12-07T23:45:00Z,PM,12.26,88.3,103.993,6.674
2019-12-08T00:00:00Z,PM,12.17,88.1,104.011,6.674
2019-12-08T00:15:00Z,PM,12.14,88,104.011,6.674
2019-12-08T00:30:00Z,PM,12.15,87.8,104.007,6.573
2019-12-08T00:45:00Z,PM,12.16,87.8,104.024,6.573
2019-12-08T01:00:00Z,PM,12.16,88,104.042,6.573
2019-12-08T01:15:00Z,PM,12.15,87.8,104.056,6.471
2019-12-08T01:30:00Z,PM,12.04,87.7,104.056,6.471
2019-12-08T01:45:00Z,PM,11.99,87.6,104.033,6.37
2019-12-08T02:00:00Z,PM,11.95,87.7,104.051,6.37
2019-12-08T02:15:00Z,PM,11.85,88,104.069,6.37
2019-12-08T02:30:00Z,PM,11.66,88.1,104.087,6.37
2019-12-08T02:45:00Z,PM,11.64,88.1,104.1,6.268
2019-12-08T03:00:00Z,PM,11.57,88,104.118,6.268
2019-12-08T03:15:00Z,PM,11.56,87.8,104.131,6.166
2019-12-08T03:30:00Z,PM,11.53,87.7,104.149,6.166
2019-12-08T03:45:00Z,PM,11.59,87.5,104.131,6.166
2019-12-08T04:00:00Z,PM,11.62,87.4,104.145,6.064
2019-12-08T04:15:00Z,PM,11.64,87.3,104.145,6.064
2019-12-08T04:30:00Z,PM,11.64,86.9,104.122,5.962
2019-12-08T04:45:00Z,PM,11.66,87,104.153,5.86
2019-12-08T05:00:00Z,PM,11.67,86.8,104.171,5.86
2019-12-08T05:15:00Z,PM,11.67,86.6,104.185,5.757
2019-12-08T05:30:00Z,PM,11.67,86.3,104.185,5.757
2019-12-08T05:45:00Z,PM,11.67,86.2,104.162,5.655
2019-12-08T06:00:00Z,PM,11.66,86,104.18,5.655
2019-12-08T06:15:00Z,PM,11.68,85.8,104.176,5.552
2019-12-08T06:30:00Z,PM,11.59,85.6,104.207,5.45
2019-12-08T06:45:00Z,PM,11.42,85.5,104.224,5.45
2019-12-08T07:00:00Z,PM,11.5,85.2,104.242,5.45
2019-12-08T07:15:00Z,PM,11.56,85.1,104.256,5.347
2019-12-08T07:30:00Z,PM,11.57,85,104.238,5.347
2019-12-08T07:45:00Z,PM,11.59,84.8,104.233,5.244
2019-12-08T08:00:00Z,PM,11.55,84.8,104.233,5.244
2019-12-08T08:15:00Z,PM,11.52,84.8,104.233,5.244
2019-12-08T08:30:00Z,PM,11.47,84.5,104.229,5.141
2019-12-08T08:45:00Z,PM,11.58,84.4,104.211,5.141
2019-12-08T09:00:00Z,PM,11.62,84.4,104.189,5.037
2019-12-08T09:15:00Z,PM,11.63,84.3,104.171,5.037
2019-12-08T09:30:00Z,PM,11.52,84.2,104.166,4.934
2019-12-08T09:45:00Z,PM,11.43,84,104.166,4.934
2019-12-08T10:00:00Z,PM,11.45,83.9,104.197,4.831
2019-12-08T10:15:00Z,PM,11.5,83.8,104.215,4.831
2019-12-08T10:30:00Z,PM,11.46,83.8,104.197,4.831
2019-12-08T10:45:00Z,PM,11.41,83.8,104.193,4.727
2019-12-08T11:00:00Z,PM,11.43,83.6,104.193,4.727
2019-12-08T11:15:00Z,PM,11.5,83.5,104.211,4.727
2019-12-08T11:30:00Z,PM,11.52,83.4,104.224,4.623
2019-12-08T11:45:00Z,PM,11.56,83.3,104.206,4.623
2019-12-08T12:00:00Z,PM,11.47,83.1,104.242,4.623
2019-12-08T12:15:00Z,PM,11.49,83.1,104.237,4.519
2019-12-08T12:30:00Z,PM,11.38,83.1,104.255,4.519
2019-12-08T12:45:00Z,PM,11.32,83,104.25,4.415
2019-12-08T13:00:00Z,PM,11.34,82.9,104.25,4.415
2019-12-08T13:15:00Z,PM,11.3,82.9,104.264,4.311
2019-12-08T13:30:00Z,PM,11.2,82.7,104.264,4.311
2019-12-08T13:45:00Z,PM,11.24,82.5,104.264,4.311
2019-12-08T14:00:00Z,PM,11.27,82.3,104.264,4.311
2019-12-08T14:15:00Z,PM,11.4,81.9,104.282,4.311
2019-12-08T14:30:00Z,PM,11.53,81.1,104.286,4.415
2019-12-08T14:45:00Z,PM,11.54,80.4,104.255,4.519
2019-12-08T15:00:00Z,PM,11.75,80,104.273,4.519
2019-12-08T15:15:00Z,PM,11.84,81.2,104.242,4.623
2019-12-08T15:30:00Z,PM,11.89,81.2,104.211,4.727
2019-12-08T15:45:00Z,PM,11.96,81.7,104.197,4.831
2019-12-08T16:00:00Z,PM,11.97,81.7,104.166,4.934
2019-12-08T16:15:00Z,PM,12.01,82.2,104.135,5.037
2019-12-08T16:30:00Z,PM,12,82.7,104.113,4.934
2019-12-08T16:45:00Z,PM,12.06,83.5,104.064,5.037
2019-12-08T17:00:00Z,PM,12.15,82.9,104.033,5.141
2019-12-08T17:15:00Z,PM,12.06,83,104.002,5.244
2019-12-08T17:30:00Z,PM,12.04,84,103.984,5.244
2019-12-08T17:45:00Z,PM,12.15,84.8,103.966,5.244
2019-12-08T18:00:00Z,PM,12.11,84.3,103.926,5.552
2019-12-08T18:15:00Z,PM,12.01,84.6,103.908,5.552
2019-12-08T18:30:00Z,PM,12.07,85.9,103.864,5.757
2019-12-08T18:45:00Z,PM,12.06,86.9,103.828,5.757
2019-12-08T19:00:00Z,PM,12.1,86.3,103.824,5.655
2019-12-08T19:15:00Z,PM,12.17,86.6,103.85,5.86
2019-12-08T19:30:00Z,PM,12.2,86.8,103.828,5.757
2019-12-08T19:45:00Z,PM,12.27,87.6,103.81,5.757
2019-12-08T20:00:00Z,PM,12.31,87.5,103.815,5.86
2019-12-08T20:15:00Z,PM,12.39,87.5,103.819,5.962
2019-12-08T20:30:00Z,PM,12.41,87.3,103.784,5.962
2019-12-08T20:45:00Z,PM,12.39,87.2,103.775,6.166
2019-12-08T21:00:00Z,PM,12.3,87.2,103.739,6.166
2019-12-08T21:15:00Z,PM,12.51,87.4,103.73,6.37
2019-12-08T21:30:00Z,PM,12.39,87,103.712,6.37
2019-12-08T21:45:00Z,PM,12.32,87.2,103.712,6.37
2019-12-08T22:00:00Z,PM,12.4,87.7,103.695,6.37
2019-12-08T22:15:00Z,PM,12.5,87.4,103.708,6.268
2019-12-08T22:30:00Z,PM,12.51,87.3,103.708,6.268
2019-12-08T22:45:00Z,PM,12.56,87.4,103.73,6.37
2019-12-08T23:00:00Z,PM,12.58,87.3,103.695,6.37
2019-12-08T23:15:00Z,PM,12.58,87.3,103.677,6.37
2019-12-08T23:30:00Z,PM,12.6,87.3,103.641,6.37
2019-12-08T23:45:00Z,PM,12.54,87.4,103.623,6.37
2019-12-09T00:00:00Z,PM,12.49,87.4,103.641,6.37
2019-12-09T00:15:00Z,PM,12.48,87.5,103.641,6.37
2019-12-09T00:30:00Z,PM,12.46,87.6,103.641,6.37
2019-12-09T00:45:00Z,PM,12.41,87.5,103.659,6.37
2019-12-09T01:00:00Z,PM,12.31,87.4,103.663,6.471
2019-12-09T01:15:00Z,PM,12.24,87.6,103.659,6.37
2019-12-09T01:30:00Z,PM,12.12,87.6,103.606,6.37
2019-12-09T01:45:00Z,PM,11.92,87.6,103.57,6.37
2019-12-09T02:00:00Z,PM,11.84,87.5,103.534,6.37
2019-12-09T02:15:00Z,PM,11.91,87.5,103.516,6.37
2019-12-09T02:30:00Z,PM,11.98,87.6,103.57,6.37
2019-12-09T02:45:00Z,PM,12,87.4,103.588,6.37
2019-12-09T03:00:00Z,PM,11.9,87.3,103.588,6.37
2019-12-09T03:15:00Z,PM,11.97,87.3,103.588,6.37
2019-12-09T03:30:00Z,PM,12.03,87.3,103.588,6.37
2019-12-09T03:45:00Z,PM,12.04,87.4,103.552,6.37
2019-12-09T04:00:00Z,PM,12.09,87.5,103.494,6.268
2019-12-09T04:15:00Z,PM,12.03,87.6,103.476,6.268
2019-12-09T04:30:00Z,PM,11.86,87.4,103.459,6.268
2019-12-09T04:45:00Z,PM,11.57,87.4,103.463,6.37
2019-12-09T05:00:00Z,PM,11.2,87.3,103.463,6.37
2019-12-09T05:15:00Z,PM,10.97,87.3,103.445,6.37
2019-12-09T05:30:00Z,PM,10.9,87.4,103.405,6.268
2019-12-09T05:45:00Z,PM,10.96,87.4,103.352,6.268
2019-12-09T06:00:00Z,PM,11.05,87.4,103.369,6.268
2019-12-09T06:15:00Z,PM,11.25,87.4,103.369,6.268
2019-12-09T06:30:00Z,PM,11.45,87.4,103.352,6.268
2019-12-09T06:45:00Z,PM,11.52,87.4,103.352,6.268
2019-12-09T07:00:00Z,PM,11.52,87.2,103.365,6.166
2019-12-09T07:15:00Z,PM,11.61,87.2,103.347,6.166
2019-12-09T07:30:00Z,PM,11.67,87.2,103.258,6.166
2019-12-09T07:45:00Z,PM,11.72,87.3,103.258,6.166
2019-12-09T08:00:00Z,PM,11.85,87,103.223,6.166
2019-12-09T08:15:00Z,PM,11.89,87,103.258,6.166
2019-12-09T08:30:00Z,PM,11.89,87,103.24,6.166
2019-12-09T08:45:00Z,PM,11.88,87.1,103.258,6.166
2019-12-09T09:00:00Z,PM,11.83,87.2,103.24,6.166
2019-12-09T09:15:00Z,PM,11.81,87.2,103.24,6.166
2019-12-09T09:30:00Z,PM,11.82,87.2,103.187,6.166
2019-12-09T09:45:00Z,PM,11.8,87,103.076,6.064
2019-12-09T10:00:00Z,PM,11.7,87,103.058,6.064
2019-12-09T10:15:00Z,PM,11.64,87.1,103.058,6.064
2019-12-09T10:30:00Z,PM,11.63,87.1,103.093,6.064
2019-12-09T10:45:00Z,PM,11.69,87,103.058,6.064
2019-12-09T11:00:00Z,PM,11.79,87,103.071,5.962
2019-12-09T11:15:00Z,PM,11.8,87,103.089,5.962
2019-12-09T11:30:00Z,PM,11.81,87,103.053,5.962
2019-12-09T11:45:00Z,PM,11.8,87,103.071,5.962
2019-12-09T12:00:00Z,PM,11.81,87,103.053,5.962
2019-12-09T12:15:00Z,PM,11.83,87,103.076,6.064
2019-12-09T12:30:00Z,PM,11.82,87,103.058,6.064
2019-12-09T12:45:00Z,PM,11.8,87.1,103.04,6.064
2019-12-09T13:00:00Z,PM,11.75,87.2,103.058,6.064
2019-12-09T13:15:00Z,PM,11.72,87.2,103.004,6.064
2019-12-09T13:30:00Z,PM,11.7,87.2,103.022,6.064
2019-12-09T13:45:00Z,PM,11.72,87.2,103.004,6.064
2019-12-09T14:00:00Z,PM,11.73,87.2,102.969,6.064
2019-12-09T14:15:00Z,PM,11.72,87.2,103.022,6.064
2019-12-09T14:30:00Z,PM,11.71,87.2,103.009,6.166
2019-12-09T14:45:00Z,PM,11.71,87.4,103.009,6.166
2019-12-09T15:00:00Z,PM,11.76,87.5,103.027,6.166
2019-12-09T15:15:00Z,PM,12,87.6,103.009,6.166
2019-12-09T15:30:00Z,PM,11.93,87.7,102.96,6.268
2019-12-09T15:45:00Z,PM,11.84,87.7,102.96,6.268
2019-12-09T16:00:00Z,PM,11.76,87.4,102.907,6.268
2019-12-09T16:15:00Z,PM,11.7,87.2,102.871,6.268
2019-12-09T16:30:00Z,PM,11.68,87.4,102.84,6.37
2019-12-09T16:45:00Z,PM,11.74,87.9,102.773,6.471
2019-12-09T17:00:00Z,PM,11.74,88.7,102.746,6.674
2019-12-09T17:15:00Z,PM,11.72,88.8,102.729,6.674
2019-12-09T17:30:00Z,PM,11.7,88.6,102.689,6.573
2019-12-09T17:45:00Z,PM,11.7,88.7,102.653,6.573
2019-12-09T18:00:00Z,PM,11.71,89,102.622,6.674
2019-12-09T18:15:00Z,PM,11.77,88.6,102.591,6.775
2019-12-09T18:30:00Z,PM,11.86,88.9,102.542,6.877
2019-12-09T18:45:00Z,PM,11.9,89.3,102.488,6.877
2019-12-09T19:00:00Z,PM,12.04,89.3,102.528,6.978
2019-12-09T19:15:00Z,PM,12.1,89.3,102.475,6.978
2019-12-09T19:30:00Z,PM,12.13,90,102.43,7.179
2019-12-09T19:45:00Z,PM,12.25,90.5,102.421,7.381
2019-12-09T20:00:00Z,PM,12.23,90.3,102.426,7.481
2019-12-09T20:15:00Z,PM,12.25,90.6,102.408,7.481
2019-12-09T20:30:00Z,PM,12.28,90.8,102.377,7.582
2019-12-09T20:45:00Z,PM,12.22,90.8,102.381,7.682
2019-12-09T21:00:00Z,PM,12.23,91.2,102.403,7.782
2019-12-09T21:15:00Z,PM,12.34,91.8,102.403,7.782
2019-12-09T21:30:00Z,PM,12.25,92,102.394,7.983
2019-12-09T21:45:00Z,PM,12.17,92.2,102.421,8.182
2019-12-09T22:00:00Z,PM,12.17,92.7,102.368,8.182
2019-12-09T22:15:00Z,PM,12.12,92.1,102.385,8.182
2019-12-09T22:30:00Z,PM,12.11,92.3,102.421,8.182
2019-12-09T22:45:00Z,PM,12.11,92.5,102.439,8.182
2019-12-09T23:00:00Z,PM,12.11,92.2,102.439,8.182
2019-12-09T23:15:00Z,PM,12.15,92.3,102.403,8.182
2019-12-09T23:30:00Z,PM,12.19,92.2,102.399,8.082
2019-12-09T23:45:00Z,PM,12.22,92.1,102.417,8.082
2019-12-10T00:00:00Z,PM,12.18,92.2,102.417,8.082
2019-12-10T00:15:00Z,PM,12.16,92.2,102.417,8.082
2019-12-10T00:30:00Z,PM,12.16,92.1,102.434,8.082
2019-12-10T00:45:00Z,PM,12.15,92,102.434,8.082
2019-12-10T01:00:00Z,PM,12.12,92.1,102.452,8.082
2019-12-10T01:15:00Z,PM,12.1,92.2,102.47,8.082
2019-12-10T01:30:00Z,PM,12.05,92.2,102.47,8.082
2019-12-10T01:45:00Z,PM,12.05,92.1,102.47,8.082
2019-12-10T02:00:00Z,PM,12.05,92.1,102.452,8.082
2019-12-10T02:15:00Z,PM,12.06,92.1,102.448,7.983
2019-12-10T02:30:00Z,PM,12.04,92.2,102.466,7.983
2019-12-10T02:45:00Z,PM,12.03,92.1,102.448,7.983
2019-12-10T03:00:00Z,PM,12.03,92.3,102.448,7.983
2019-12-10T03:15:00Z,PM,12.02,92.3,102.43,7.983
2019-12-10T03:30:00Z,PM,12.02,92.3,102.448,7.983
2019-12-10T03:45:00Z,PM,11.98,92.2,102.448,7.983
2019-12-10T04:00:00Z,PM,11.94,92.3,102.43,7.983
2019-12-10T04:15:00Z,PM,11.88,92.4,102.448,7.983
2019-12-10T04:30:00Z,PM,11.75,92.4,102.43,7.983
2019-12-10T04:45:00Z,PM,11.68,92.4,102.43,7.983
2019-12-10T05:00:00Z,PM,11.65,92.5,102.43,7.983
2019-12-10T05:15:00Z,PM,11.63,92.4,102.43,7.983
2019-12-10T05:30:00Z,PM,11.64,92.5,102.43,7.983
2019-12-10T05:45:00Z,PM,11.64,92.7,102.412,7.983
2019-12-10T06:00:00Z,PM,11.62,92.6,102.43,7.983
2019-12-10T06:15:00Z,PM,11.58,92.8,102.412,7.983
2019-12-10T06:30:00Z,PM,11.54,92.9,102.412,7.983
2019-12-10T06:45:00Z,PM,11.52,93.1,102.394,7.983
2019-12-10T07:00:00Z,PM,11.5,93.3,102.417,8.082
2019-12-10T07:15:00Z,PM,11.45,93.3,102.399,8.082
2019-12-10T07:30:00Z,PM,11.36,93.3,102.399,8.082
2019-12-10T07:45:00Z,PM,11.28,93.3,102.399,8.082
2019-12-10T08:00:00Z,PM,11.23,93.4,102.399,8.082
2019-12-10T08:15:00Z,PM,11.21,93.6,102.381,8.082
2019-12-10T08:30:00Z,PM,11.17,93.6,102.363,8.082
2019-12-10T08:45:00Z,PM,11.19,93.7,102.363,8.082
2019-12-10T09:00:00Z,PM,11.19,93.7,102.381,8.082
2019-12-10T09:15:00Z,PM,11.16,93.7,102.363,8.082
2019-12-10T09:30:00Z,PM,10.95,93.8,102.381,8.082
